[rosmaster.master][INFO] 2016-06-09 15:31:16,909: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,909: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,910: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,911: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,912: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,913: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,914: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,916: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,918: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,919: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,921: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,923: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,924: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,925: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,927: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://cmeintel-desktop:43336
